collection,field,type,reference
Users,_id,ObjectId,
Users,first_name,string,
Users,last_name,string,
Users,email,string,
Users,password_hash,string,
Users,registration_date,date,
Users,last_login,date|null,
Users,created_at,date
Events,_id,ObjectId,
Events,event_name,string,
Events,event_date,date,
Events,description,string|null,
Events,vendor_id,ObjectId,Vendors._id
Events,venue_id,ObjectId,Venues._id
Events,category_id,ObjectId,EventCategories._id
Events,created_at,date
EventCategories,_id,ObjectId,
EventCategories,category_name,string,
EventCategories,description,string|null,
EventCategories,created_at,date
Venues,_id,ObjectId,
Venues,venue_name,string,
Venues,address,string,
Venues,city,string,
Venues,state,string,
Venues,zip_code,string,
Venues,capacity,int,
Venues,created_at,date
Vendors,_id,ObjectId,
Vendors,vendor_name,string,
Vendors,contact_email,string,
Vendors,contact_phone,string|null,
Vendors,registered_date,date,
Vendors,created_at,date
Tickets,_id,ObjectId,
Tickets,event_id,ObjectId,Events._id
Tickets,ticket_type,string,
Tickets,price,double,
Tickets,quantity_available,int,
Tickets,created_at,date
Sales,_id,ObjectId,
Sales,user_id,ObjectId,Users._id
Sales,event_id,ObjectId,Events._id
Sales,ticket_id,ObjectId,Tickets._id
Sales,quantity_purchased,int,
Sales,total_price,double,
Sales,purchase_date,date,
Sales,transaction_id,string,
Sales,created_at,date
CheckIns,_id,ObjectId,
CheckIns,sale_id,ObjectId,Sales._id
CheckIns,event_id,ObjectId,Events._id
CheckIns,user_id,ObjectId,Users._id
CheckIns,check_in_time,date,
CheckIns,created_at,date
