"table_name","column_name","data_type"
"customers","id","integer"
"customers","name","text"
"customers","region","text"
"employees","id","integer"
"employees","name","text"
"employees","role","text"
"employees","store_id","integer"
"products","id","integer"
"products","name","text"
"products","category","text"
"sales_data","id","integer"
"sales_data","product_id","integer"
"sales_data","customer_id","integer"
"sales_data","store_id","integer"
"sales_data","employee_id","integer"
"sales_data","sale_date","date"
"sales_data","quantity","integer"
"sales_data","unit_price","numeric"
"stores","id","integer"
"stores","name","text"
"stores","city","text"
"stores","country","text"
